date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-11 09:33:12,twyse_116,,3,13,89,"I and Momsy are about to have today’s bible reading . Oya join us Can U get your bible ready ?? We are reading.. Psalm 3, 30,136. Hymn Great Is Thy Faithfulness.",,,,1227163668519030785,https://twitter.com/twyse_116/status/1227163668519030785
2020-02-11 09:17:19,twyse_116,behappygang,0,1,13,"Eh Mo daran . I’m innocent ohhttps://twitter.com/behappygang/status/1227158953546698752 …",,,,1227159670898515968,https://twitter.com/twyse_116/status/1227159670898515968
2020-02-11 09:12:00,twyse_116,Mayormaxx,5,5,24,"Why this ?pic.twitter.com/Bsu4b9O3et",,,,1227158332965883906,https://twitter.com/twyse_116/status/1227158332965883906
2020-02-11 09:08:23,twyse_116,,14,6,38,"What do you people think about me cos i have been hearing a lot of rubbish lately ?",,,,1227157423342915589,https://twitter.com/twyse_116/status/1227157423342915589
2020-02-09 21:40:24,twyse_116,FunmiOlutoye,1,1,6,"Feb. 16https://twitter.com/FunmiOlutoye/status/1226620480834150400 …",,,,1226621895812034562,https://twitter.com/twyse_116/status/1226621895812034562
2020-02-09 21:36:46,twyse_116,JaQuesoNLumeX,1,3,12,"Maiduguri ni. Guy free me joor https://twitter.com/JaQuesoNLumeX/status/1226620640335220751 …",,,,1226620984972709889,https://twitter.com/twyse_116/status/1226620984972709889
2020-02-09 21:31:30,twyse_116,alabz_J,6,1,13,"Saturdayhttps://twitter.com/alabz_J/status/1226619465435111424 …",,,,1226619658276614146,https://twitter.com/twyse_116/status/1226619658276614146
2020-02-09 21:28:11,twyse_116,killerkrabz,3,0,9,"Hmnn. Only if u knewhttps://twitter.com/killerkrabz/status/1226618694564007939 …",,,,1226618823610163202,https://twitter.com/twyse_116/status/1226618823610163202
2020-02-09 21:27:30,twyse_116,,3,7,98,"Thank you all .pic.twitter.com/TPXSrOwWWY",,,,1226618652780355585,https://twitter.com/twyse_116/status/1226618652780355585
2020-02-09 21:25:05,twyse_116,Lakesyde_,1,2,16,"Hmnnnhttps://twitter.com/Lakesyde_/status/1226493327043973120 …",,,,1226618044174258177,https://twitter.com/twyse_116/status/1226618044174258177
2020-02-09 11:17:37,twyse_116,supolmusa,0,0,10,"The 2 both of them . How far na https://twitter.com/supolmusa/status/1226423225703424001 …",,,,1226465167820627968,https://twitter.com/twyse_116/status/1226465167820627968
2020-02-09 11:16:45,twyse_116,PetiteOlamii,0,0,2,"https://twitter.com/PetiteOlamii/status/1226403048567820288 …",,,,1226464949402324993,https://twitter.com/twyse_116/status/1226464949402324993
2020-02-09 06:44:56,twyse_116,,6,15,59,"ISLAND, Are we ready ? ⁣⁣⁣⁣⁣ Can’t wait to see you all today !!⁣⁣ Date: Sunday 9th February 2020. ⁣⁣⁣⁣⁣ ⁣⁣⁣Location: @czarslounge | CZARSLOUNGE & Restaurant, 22 Kusenla Rd, Ikate Lekki.⁣⁣⁣⁣ Gate Fee: FREE⁣ Free Cocktail for the first 20 ladies ⁣pic.twitter.com/lk0xDUHzLY",,@czarslounge,,1226396545043615745,https://twitter.com/twyse_116/status/1226396545043615745
2020-02-08 21:13:55,twyse_116,AjokeTheFirst,2,1,2,"",,,,1226252842861760513,https://twitter.com/twyse_116/status/1226252842861760513
